id;dirkom_id;level;tingkat_kecakapan;pedoman_kriteria_kinerja;taksonomi_umum
1;1;1;Mengetahui;Mengenal konsep dasar tentang pengetahuan atau keterampilan di bidang tersebut.;
2;1;2;Memahami;Mengetahui secara menyeluruh penerapan konsep tersebut di perusahaan.;
3;1;3;Melaksanakan;Mampu menerapkan sesuai dengan prosedur yang telah ditetapkan, dapat mengatasi masalah-masalah yang bersifat rutin namun memerlukan bantuan bila masalah yang dihadapi bersifat istimewa.;
4;1;4;Menganalisis/mensupervisi;Berpengalaman dalam menerapkannya, dapat mengatasi masalah rutin maupun non rutin tanpa memerlukan bantuan, dapat menjadi pelatih bagi pegawai yang lain.;
5;1;5;Mengevaluasi dan memberi rekomendasi;Sangat berpengalaman dalam menerapkannya,  punya otoritas dalam bidang tersebut yang diakui dalam lingkup perusahaan, dapat mengatasi situasi yang kompleks yang belum pernah terjadi sebelumnya.;
6;1;6;Menyempurnakan/membuat metode baru;Mampu mengembangkan sistem dan prosedur di perusahaan yang berhubungan dengan bidang tersebut, mampu mengintegrasikan berbagai bidang lain dengan bidang tersebut untuk perbaikan proses bisnis perusahaan.;
7;2;1;KNOWLEDGEABLE;"• Mengetahui hal-hal dasar (prinsip, pengetahuan, metode/tools, dll)
mengenai suatu kompetensi/pengetahuan.
• Mampu menjelaskan prinsip, pengetahuan, metode/tools, dll. terkait 
kompetensi yang relevan dalam konteks bisnis ataupun operasional di 
organisasi
";"Mampu menjelaskan, mampu 
mendeskripsikan, mampu 
menyebutkan, mampu mendefinisikan
"
8;2;2;PRACTITIONER;"• Mampu mengaplikasikan kompetensi (prinsip, pengetahuan, metode/tools, 
dll) yang relevan dalam kegiatan bisnis atau operasional sehari-hari di 
organisasi
• Mampu mengeksekusi guidelines dan prosedur (terstruktur) dalam 
penyelesaian tugas sehari-hari";"Mampu melaksanakan, mampu 
mendemonstrasikan, mampu 
menggunakan, mampu 
mengaplikasikan, mampu 
mengeksekusi"
9;2;3;ADVANCED;"• Mampu menganalisis dan mengevaluasi/melakukan tinjauan terhadap
implementasi/aplikasi kompetensi (sistem, metode, proses, output, dll) 
• Mampu berperan sebagai problem solver dan/atau memberikan 
rekomendasi perbaikan/pengembangan sistem, metode, proses, dll.";"Mampu menganalisis, mampu 
mengevaluasi, mampu memberikan 
rekomendasi, mampu menyelesaikan 
masalah"
10;2;4;MASTERY;"• Mampu merancang, mengkreasikan, menciptakan, dan menghasilkan 
solusi atau konsep, kerangka kerja, metodologi, dll yang baru serta lebih
efektif untuk kebutuhan organisasi.";"Mampu merancang, mampu 
mendesain, mampu mengembangkan
"